Actual,Predicted_Prob
1.0,0.8504890110903851
1.0,0.740423966574518
0.0,0.04348597283318793
0.0,0.1078707338649915
1.0,0.8944779555615128
1.0,0.44779697482288106
1.0,0.9498757182060837
1.0,0.5911972561001914
0.0,0.7973216923475241
1.0,0.07262128015064992
1.0,0.8798146176567005
0.0,0.12439681195183354
0.0,0.592418444146341
1.0,0.8415598452602093
1.0,0.4592160130767057
1.0,0.5373748141051997
1.0,0.8923838430436681
0.0,0.22710614245529342
1.0,0.5955765423204719
0.0,0.866673181184878
1.0,0.6017412583696427
0.0,0.1311565625044016
1.0,0.5625723720803862
1.0,0.42278017915944466
1.0,0.6364244324965507
0.0,0.033421839177510224
1.0,0.6109577076257848
1.0,0.9404117334514229
0.0,0.30598474766041284
1.0,0.3495820490699579
1.0,0.8605620103746314
1.0,0.8646925446011153
1.0,0.7237988425362859
0.0,0.09698259982502924
0.0,0.05716000072685652
1.0,0.8946387648750616
0.0,0.43536062095614775
1.0,0.6177466642358747
0.0,0.0705715163682372
1.0,0.7098032524518814
1.0,0.6744421673710395
1.0,0.639261339652811
0.0,0.7087783245297328
1.0,0.7214531945868167
0.0,0.21336896773537894
0.0,0.06112391741752761
0.0,0.3233720925985909
1.0,0.916166032511522
0.0,0.052060390881339444
0.0,0.14241460675191592
1.0,0.7867656028061053
0.0,0.17993882066400602
0.0,0.10844735608652803
0.0,0.38492181550309257
0.0,0.04011863705161335
0.0,0.2531520108584913
0.0,0.10647459737961093
1.0,0.9060495965136031
0.0,0.5008124849242007
1.0,0.5992803488771283
1.0,0.845783168549705
1.0,0.5421635411110877
0.0,0.13618800372130932
0.0,0.14318665530561228
1.0,0.7831235943080338
0.0,0.9848834793003995
0.0,0.3696685523708041
1.0,0.7289612066344615
0.0,0.16670267784404003
0.0,0.39723670329755556
0.0,0.18775123815465128
1.0,0.9418668498383477
0.0,0.2180277896329968
0.0,0.02407923317204581
1.0,0.6596873757223753
1.0,0.8082539295900976
0.0,0.4993460305160161
0.0,0.2540028372665135
0.0,0.20857185519713167
1.0,0.38498169813730543
1.0,0.8619937315075731
1.0,0.5969875630563473
1.0,0.7797379496842487
1.0,0.1772538570915894
0.0,0.17574883181040463
0.0,0.1332877963157368
0.0,0.7875832339364401
0.0,0.4785137858149742
1.0,0.9258504585773863
0.0,0.23010011553463933
0.0,0.5489211615002839
1.0,0.9021965662811077
0.0,0.03127470381988555
1.0,0.303619450845432
0.0,0.7849921385113899
0.0,0.5977844174665101
0.0,0.7198458520450873
0.0,0.5608348264543748
1.0,0.5879013578796906
0.0,0.08805891785451278
1.0,0.6773007487924002
1.0,0.7665720488479753
1.0,0.8987769115651185
0.0,0.8441224309025408
0.0,0.41867478881710773
0.0,0.05015912849163736
1.0,0.7160816692603199
0.0,0.6738258179544329
1.0,0.8802603564939316
1.0,0.3988464337762664
1.0,0.7458714118222021
0.0,0.1972195749693136
1.0,0.9274318304757841
1.0,0.7471441250326427
0.0,0.348864418947854
1.0,0.8221280497443741
1.0,0.23053068256965675
0.0,0.6698761452301307
1.0,0.9233280916039591
0.0,0.6387209093211641
0.0,0.11808169602832144
0.0,0.45949379863355666
0.0,0.06136211996384187
0.0,0.1943236443548469
1.0,0.6091735745825576
1.0,0.593198250677967
0.0,0.3640751532243295
0.0,0.562998933006569
0.0,0.13549349962514545
1.0,0.7460217493663828
1.0,0.8643990909302159
1.0,0.8371810135127411
1.0,0.37657514229892847
1.0,0.9274597559682054
1.0,0.819996694824067
0.0,0.07844006280919377
1.0,0.6938379854909861
0.0,0.5486678076085509
1.0,0.27336909587661695
1.0,0.6983023411282858
0.0,0.19566105242454152
0.0,0.4656523968422041
1.0,0.35057250523297
0.0,0.5221669719259523
0.0,0.8205448382208645
0.0,0.24580024248644458
1.0,0.4204902674852595
0.0,0.14565106353986182
0.0,0.45438265694470337
1.0,0.3199379121553146
1.0,0.42660387911624975
0.0,0.2852639604655375
0.0,0.14425754962989554
1.0,0.8499779231777633
1.0,0.3674068209207323
0.0,0.3503611362667917
1.0,0.7442348120665209
1.0,0.4618618714947954
1.0,0.773779916845471
1.0,0.8006764779040253
0.0,0.20045573237315475
1.0,0.3996196364863876
0.0,0.5530432580531188
1.0,0.7957518495576592
0.0,0.15447901907295314
0.0,0.21195456089411885
1.0,0.6840677687303443
1.0,0.8722361785253661
1.0,0.505917095882064
1.0,0.9655036739000853
0.0,0.7555403814670756
1.0,0.8168819485969362
0.0,0.6979742194304995
1.0,0.8586256802323071
1.0,0.6288324679944048
1.0,0.6128212504609992
1.0,0.7886930900218825
0.0,0.06508081951804139
1.0,0.94207951529233
0.0,0.10346842075289811
0.0,0.12542166151735296
1.0,0.28517711358691405
1.0,0.4953659838913803
1.0,0.7020072920718855
0.0,0.15387041735933937
1.0,0.915208096560276
0.0,0.3706878038465119
1.0,0.9316182246196885
1.0,0.7041439445640482
0.0,0.3313866051554724
1.0,0.4291251065042488
0.0,0.25951795677268774
0.0,0.2762510637919744
1.0,0.795225915023488
1.0,0.5245171637953188
1.0,0.8920532094012353
1.0,0.3703550822304164
0.0,0.4428619001684053
1.0,0.8843940110109877
0.0,0.021364625983185153
0.0,0.4353508499257755
1.0,0.26391096083510285
1.0,0.475775054620233
1.0,0.3723126807789928
1.0,0.501659539433531
1.0,0.7583786132498653
1.0,0.6446714831523503
0.0,0.18988251338218398
0.0,0.19001977978602208
0.0,0.35163292797339646
1.0,0.4884200309572074
1.0,0.8694627118283235
1.0,0.9424487744379471
0.0,0.20935330992975026
0.0,0.7969051734120447
0.0,0.18667715593596554
0.0,0.058315635417910947
1.0,0.7142326695619255
0.0,0.48577749026143946
1.0,0.758777277873319
1.0,0.5902378240043826
0.0,0.28815728969336724
1.0,0.502350969891469
0.0,0.5397367969368447
0.0,0.028646409270203076
1.0,0.933711432832973
1.0,0.9335895190210222
1.0,0.830872911958067
0.0,0.6766537606344383
0.0,0.48140728924721393
1.0,0.5176224051715319
1.0,0.9512310538452503
0.0,0.16712608792644984
0.0,0.12032976786984531
0.0,0.022887522247949724
1.0,0.966639865287813
0.0,0.1160808079140814
1.0,0.43815017152088637
1.0,0.7023226731729981
1.0,0.8858497875915529
1.0,0.41277802071677827
1.0,0.6567883718342081
1.0,0.3906655651755401
0.0,0.32173029349356874
0.0,0.5558890585637031
1.0,0.7858510629126287
1.0,0.16724269436135675
0.0,0.7478209860744263
0.0,0.45848716788655997
0.0,0.263544044852914
0.0,0.6403644830490572
1.0,0.20423560709874639
0.0,0.03863699240868191
0.0,0.5203205182359301
1.0,0.7540448169745658
0.0,0.07531019554403463
1.0,0.25666393893358863
0.0,0.047343104846139225
1.0,0.9285193059128319
1.0,0.4047438641728432
1.0,0.6032472605372157
1.0,0.8515666617327782
0.0,0.3489175842796944
1.0,0.6139425422270065
1.0,0.6200913442393517
1.0,0.631254278318201
1.0,0.8964250938928723
0.0,0.3511294186773732
1.0,0.6090604816233725
1.0,0.7267362664367851
0.0,0.17515118862519116
1.0,0.8143888784468614
0.0,0.3487078223960419
1.0,0.2136269241526855
1.0,0.598918599759895
0.0,0.10399856056582228
0.0,0.016697725736137446
1.0,0.6205451976109214
1.0,0.2566020113712225
1.0,0.7095053602532455
1.0,0.31466708283088557
1.0,0.6982654926265353
1.0,0.20421155073082167
1.0,0.5746336383533881
0.0,0.7009928016479512
1.0,0.2700857319245837
0.0,0.628258347713719
0.0,0.878234639942139
0.0,0.6910457413345485
0.0,0.3083304629780135
1.0,0.9503223342330465
1.0,0.8234063555962126
1.0,0.4021789576099063
0.0,0.3916935190624094
0.0,0.131785283956915
1.0,0.44402160035572324
1.0,0.7236319955684319
0.0,0.690332285571691
0.0,0.23222699530358412
0.0,0.06264193794048925
0.0,0.5915402109090445
0.0,0.4609288545258588
0.0,0.0731277283610956
0.0,0.19615191886132102
1.0,0.8992899718044969
0.0,0.24820125972660056
1.0,0.7536310158627921
1.0,0.9076466828659893
1.0,0.6181199637114082
0.0,0.7216291190666693
0.0,0.11044654718708222
1.0,0.6879992567901159
0.0,0.11150703332426733
1.0,0.8166621177855389
1.0,0.7106855611906446
0.0,0.09967377020464012
1.0,0.3003316626232548
0.0,0.1467616499617227
0.0,0.17385512883132406
0.0,0.05503266977556505
0.0,0.8350202106478314
0.0,0.6626894014516785
1.0,0.5452985807258148
1.0,0.31245806860213604
0.0,0.5674853400666652
1.0,0.6151415340473747
0.0,0.5638983606407502
0.0,0.13954667725304176
0.0,0.45875321309177536
1.0,0.6821284662475534
0.0,0.09519571714156874
0.0,0.07440268722468896
0.0,0.4125420089138114
0.0,0.23425611483756487
1.0,0.6200998089120454
1.0,0.8250626325321173
1.0,0.909565439934221
1.0,0.7378061390089069
1.0,0.6207598320852477
1.0,0.548431711847146
1.0,0.48364716001328345
0.0,0.381435552566147
1.0,0.48398910474455487
0.0,0.08718426090688616
0.0,0.2910785642090014
0.0,0.6370996304154974
1.0,0.7417082064826375
0.0,0.2901649795469649
0.0,0.03901155266409477
0.0,0.31179537495181026
1.0,0.9300355617417392
1.0,0.6060675181749291
1.0,0.8060959738595399
1.0,0.32266219756656656
0.0,0.23471840521670898
0.0,0.21175281585343214
0.0,0.13118437763595175
1.0,0.8933575963855086
1.0,0.898220729186922
1.0,0.6174803816940709
0.0,0.12769810709271423
0.0,0.13562176425473038
1.0,0.46885248582084715
1.0,0.6865550188212054
1.0,0.5388711060242762
1.0,0.9384474989315409
0.0,0.2184535193299369
0.0,0.6168640235808328
0.0,0.11439841193811048
0.0,0.08161787311831654
1.0,0.5671999944999327
0.0,0.018216491886404344
0.0,0.11016725393031775
0.0,0.12295030389704567
0.0,0.29221190251793827
1.0,0.40499326417977255
1.0,0.5952692222738512
1.0,0.950807083625552
0.0,0.48664928793717765
0.0,0.525829029421354
0.0,0.05617916504975858
1.0,0.837670657433964
1.0,0.7784813977446781
0.0,0.3917744390483353
1.0,0.6831510976201354
1.0,0.6581722863835415
1.0,0.22028947836176083
1.0,0.5006716857925583
0.0,0.8661389029311323
1.0,0.638495003311704
1.0,0.1491004808030242
1.0,0.9368296905667236
0.0,0.06181965207937845
1.0,0.33372508090220837
1.0,0.536765847845933
1.0,0.9078349345918625
1.0,0.5459049719103982
1.0,0.4895363064888646
1.0,0.17326824413983538
1.0,0.12267654137215225
0.0,0.8208093445568846
1.0,0.6415646791293039
0.0,0.27258324032867054
0.0,0.21028618914464464
1.0,0.554666600596396
1.0,0.8246933933505805
1.0,0.3896956908652379
0.0,0.22149756990664882
1.0,0.5862488296885903
0.0,0.3166332276474905
1.0,0.5170936222662206
1.0,0.4623142358397162
1.0,0.2746618588564428
1.0,0.5213902222558051
1.0,0.924413624080127
1.0,0.20405949145246308
0.0,0.38643168088657454
0.0,0.6100584641681024
0.0,0.30224918565955744
1.0,0.45045026302778474
1.0,0.8479421472184399
0.0,0.4683421680875085
0.0,0.06825704613458206
1.0,0.822477757017058
0.0,0.16992652510299439
1.0,0.7728637291392114
1.0,0.5882717164173268
0.0,0.6593279398975993
1.0,0.8040206595767586
0.0,0.39691921886653725
0.0,0.6100197269515798
1.0,0.9018351987844027
0.0,0.4836620350486812
0.0,0.6434892252216116
1.0,0.78312300172292
0.0,0.2846263035394282
0.0,0.022033973885423906
0.0,0.45342502084219866
1.0,0.9404798970815662
0.0,0.15277820832278227
0.0,0.5230938718550486
1.0,0.2581816094963588
1.0,0.5747301512535524
1.0,0.8554774875204633
1.0,0.8102792372968508
0.0,0.414179662069279
1.0,0.9230677589744289
1.0,0.4472064735608784
1.0,0.5330951957262977
0.0,0.7001966424696248
0.0,0.5067186887177382
0.0,0.3757634196173315
0.0,0.13525547053425185
1.0,0.8726679064881525
0.0,0.2394697409247048
1.0,0.6234270550190232
1.0,0.6680157283350269
0.0,0.1544760356974055
1.0,0.7959059070849539
0.0,0.04256749896432163
0.0,0.206182781479085
0.0,0.8622991249451486
1.0,0.8553590100872894
0.0,0.20768949238179418
1.0,0.832592643996722
1.0,0.8240677560150969
1.0,0.05382661955947512
0.0,0.5640950688461135
0.0,0.35643356174271706
0.0,0.047343104846139225
1.0,0.7241842447856099
0.0,0.5471192462797855
1.0,0.6152427283633666
1.0,0.6260826538015418
0.0,0.37451919079632867
0.0,0.17596469423834232
1.0,0.828797981437773
1.0,0.16203282442951242
1.0,0.7843775965129558
0.0,0.4396671365159322
1.0,0.84049792217359
1.0,0.5117579962765009
1.0,0.7652345504354175
1.0,0.7053825150839348
0.0,0.1232428949327344
0.0,0.3550077993584827
1.0,0.7407876794988699
1.0,0.408935594922302
1.0,0.8985498032144988
0.0,0.539555819106653
1.0,0.9740664460970235
1.0,0.967992112675816
0.0,0.21007041034687832
1.0,0.44218769837672955
1.0,0.5770385164717843
1.0,0.6885067848893268
1.0,0.6143926209675408
0.0,0.7705780526510801
1.0,0.8256258669557326
1.0,0.5085099234743138
0.0,0.1064993248191592
1.0,0.6676462650018425
1.0,0.6189478379546541
0.0,0.5578341608591185
0.0,0.7027390808409568
1.0,0.8388075409451308
1.0,0.8831283313591982
1.0,0.42326717317699025
0.0,0.4131590517309961
1.0,0.8489074942879313
1.0,0.7687439828053376
1.0,0.18868951168604847
0.0,0.17537294494737368
0.0,0.2588448002894914
0.0,0.10392682908788997
1.0,0.559271084231513
1.0,0.42265480110191656
1.0,0.8947707652598467
0.0,0.8822427741984908
0.0,0.7962101901745614
0.0,0.6389595010265428
1.0,0.7220028479892745
0.0,0.0920621059920912
1.0,0.850415198736618
0.0,0.926683376949585
0.0,0.425412128575108
0.0,0.08003858289177809
0.0,0.31826332089735987
0.0,0.14804364371131148
0.0,0.09787014976666374
0.0,0.09504154489315916
0.0,0.1478673693166995
0.0,0.0175959624641606
0.0,0.045378591205588736
0.0,0.1387768245876819
0.0,0.23465882569952806
1.0,0.932347586543736
0.0,0.06855451401464142
1.0,0.8276074504494904
0.0,0.6616839350581799
1.0,0.5840505386988817
1.0,0.6651601541294834
1.0,0.9184262964911516
0.0,0.09824588936124552
0.0,0.7942130496525296
0.0,0.17153549727779605
1.0,0.43481261367056473
1.0,0.387018393077566
0.0,0.09436844094354387
0.0,0.7510340255542655
0.0,0.6707196294993144
0.0,0.1357886582721744
0.0,0.09386481379772049
1.0,0.6514141537598521
0.0,0.27845294733804415
0.0,0.29978224276317
0.0,0.7609162089907413
0.0,0.2529090655643847
0.0,0.6816600127678092
1.0,0.6659300181877891
0.0,0.4915645032696693
1.0,0.4879388962009674
0.0,0.41680559694723673
0.0,0.1476570855841839
1.0,0.9106642889419649
0.0,0.24427348958434042
1.0,0.7622595432631021
0.0,0.3647565273043418
1.0,0.8227586384510902
1.0,0.654287350197216
1.0,0.731797706324843
0.0,0.12739673783862585
1.0,0.6219139202677576
0.0,0.06813174806983671
1.0,0.7296460628926027
0.0,0.025630859408921826
0.0,0.4996157292875624
1.0,0.6708018725574247
1.0,0.8695008944755303
1.0,0.7803633511244492
1.0,0.5518352182249715
0.0,0.19871118094310664
0.0,0.2012754087039203
1.0,0.9715016150689546
0.0,0.19753885554790807
0.0,0.17893872042060346
1.0,0.8572108478241087
0.0,0.5455920619183889
0.0,0.19371960689323206
1.0,0.5273904861152634
0.0,0.2702971190047879
1.0,0.893011580704678
0.0,0.08117058530025963
1.0,0.8748791102897059
0.0,0.4524020515436886
1.0,0.40054025762225115
1.0,0.7117049254370604
0.0,0.20795980975222056
1.0,0.6383877304896391
1.0,0.7650379386360762
1.0,0.37660419333438055
0.0,0.16749123355852258
0.0,0.7874241036943083
1.0,0.43276529936271907
1.0,0.7815765199410244
1.0,0.9044107680096527
0.0,0.6986577902417634
0.0,0.1365183955878655
1.0,0.4602491050574445
0.0,0.18880013797209994
0.0,0.6533937440113682
0.0,0.32839888745470364
1.0,0.5908561051076915
1.0,0.6443618659971345
1.0,0.6655701750924892
0.0,0.06635292366329622
1.0,0.7891137525134709
0.0,0.6530662332592773
1.0,0.3534605371531743
0.0,0.5359385744479598
0.0,0.4113710501231928
1.0,0.423300398931168
0.0,0.7693667893893426
1.0,0.5235816146217432
1.0,0.8540032040978497
1.0,0.8889269165547791
1.0,0.3998677642087933
0.0,0.8435938859829808
0.0,0.5416605836468433
1.0,0.28360124708693474
1.0,0.2715768724822256
1.0,0.9011341844947361
1.0,0.817921229198876
0.0,0.47526533688580697
1.0,0.40797767082851627
0.0,0.01021470500525481
1.0,0.29825963580550596
1.0,0.7402040374413875
1.0,0.6955278148537554
1.0,0.6156983723854259
0.0,0.6059314779606495
0.0,0.7416348777478723
0.0,0.40217440758059525
1.0,0.7475967904768688
0.0,0.24492703552780934
0.0,0.3174507963138333
1.0,0.8154838185623723
1.0,0.3838955768012523
0.0,0.24361053411392158
1.0,0.9038388363155538
1.0,0.7885174005666554
0.0,0.7356597840221695
0.0,0.05015912849163736
1.0,0.8381668830250468
0.0,0.6844628268140188
1.0,0.32507285939917085
0.0,0.6674276469316565
1.0,0.7886299850909448
0.0,0.44942106946695964
0.0,0.20795714944654806
0.0,0.3436488639293043
1.0,0.5902512365576424
1.0,0.7315757576920445
1.0,0.5281937216670103
0.0,0.07428143223539097
1.0,0.3657801834864446
1.0,0.7434618273335987
1.0,0.5408492557127326
0.0,0.06335174898983173
1.0,0.8692116782519091
1.0,0.6085792702419838
1.0,0.9093753998634565
0.0,0.6662525585993513
1.0,0.9333992654447508
1.0,0.8127745930571322
1.0,0.6426287790119741
1.0,0.6578276831567036
1.0,0.6498493295464203
0.0,0.15414354996525675
1.0,0.6666590867422024
0.0,0.3501137495421337
1.0,0.8009528608990418
0.0,0.9201027926494509
0.0,0.18939927917451946
0.0,0.343635952172882
1.0,0.28383147207316445
1.0,0.6695275879238118
0.0,0.17835018720793866
0.0,0.10133066851681312
0.0,0.24835163904937607
1.0,0.8722573487706973
1.0,0.6617822326069288
1.0,0.7887837978019732
0.0,0.48287569986700163
1.0,0.6461314376355065
1.0,0.8067103769945605
0.0,0.7202683768470421
0.0,0.020476947028091597
1.0,0.19682046484172172
0.0,0.9046984549170636
1.0,0.7808747610712277
1.0,0.7578550828704225
0.0,0.15107270283226396
0.0,0.6080395991742288
1.0,0.3880741564762534
1.0,0.7728534861419517
0.0,0.9093577914181823
0.0,0.29087776266077975
1.0,0.6582159616677019
1.0,0.6146019401208694
1.0,0.12485223635009164
1.0,0.4138583661231241
1.0,0.6913839774085896
1.0,0.6735349000900126
1.0,0.9053946540359752
1.0,0.8818643139410673
0.0,0.11205230221511116
0.0,0.11124550949562992
1.0,0.396507839659029
1.0,0.270880202740689
1.0,0.804265377265102
0.0,0.1283634167014995
1.0,0.8849518359700209
0.0,0.43514335748491834
0.0,0.42822576102177967
1.0,0.7588333767988338
1.0,0.691945976396307
0.0,0.09382127851828864
0.0,0.18480561158090608
0.0,0.5336536299841447
1.0,0.7079357927175927
0.0,0.13755947969637947
