Actual,Predicted_Prob
0.0,0.6098270238497973
0.0,0.6228685828316196
0.0,0.26245147802716906
0.0,0.2765887153035722
0.0,0.09558206909014642
0.0,0.13576283952553253
0.0,0.09007177925207453
1.0,0.6667263925804835
0.0,0.31327190402959915
1.0,0.7049599315903816
0.0,0.2947014741651089
1.0,0.8253044013358614
1.0,0.710412713060229
1.0,0.7871054903363618
1.0,0.16226694016125304
0.0,0.11668843409394583
1.0,0.9545953818125327
1.0,0.644344168882173
1.0,0.8207036878121069
1.0,0.7303387304725648
1.0,0.5234380677990809
0.0,0.1780520355968779
0.0,0.4465174932200903
0.0,0.1800221080946025
0.0,0.5751645524562514
1.0,0.6754671467141211
0.0,0.4549297644989256
0.0,0.05516215468354101
1.0,0.5429292816529965
1.0,0.7806452513105342
1.0,0.44429041707600725
1.0,0.9243463439671267
0.0,0.11451571774672972
1.0,0.18664841829977302
1.0,0.9627303441893988
1.0,0.885520049650366
1.0,0.7466569702502058
0.0,0.5069916988864077
1.0,0.8669337767676122
1.0,0.7081088398237309
0.0,0.26615586919017586
1.0,0.7810467605682586
1.0,0.17477928216815947
0.0,0.18921166653238605
1.0,0.5962938442279923
0.0,0.4606893131333231
1.0,0.40147059498093207
1.0,0.6917484268887047
0.0,0.05074820094287197
0.0,0.11304806451575325
0.0,0.12069026482105605
1.0,0.48521486151558846
0.0,0.8182795459270451
1.0,0.34526821581292266
1.0,0.6984186234315318
1.0,0.7430034540153769
1.0,0.7071086298679133
0.0,0.08999699870119755
1.0,0.5765458704334535
0.0,0.5636277962540927
0.0,0.454471588394943
0.0,0.1202408693983635
0.0,0.6628370279134215
0.0,0.15263665195506693
1.0,0.744793799235955
1.0,0.9135828124098865
1.0,0.9737467141413864
1.0,0.6415304583459769
1.0,0.7339403560519878
1.0,0.9214915430089106
1.0,0.4744410677415986
1.0,0.8035399076615958
0.0,0.017594513980255234
1.0,0.6504498054995647
1.0,0.7446805750846851
1.0,0.6973574186713473
1.0,0.08357019189795463
1.0,0.3039751666804681
1.0,0.7878411807683737
1.0,0.6460530227349326
0.0,0.25879313752136157
1.0,0.6853526037026325
1.0,0.8934955532765312
0.0,0.041792451587224125
1.0,0.8020645898767091
0.0,0.4134318132074804
1.0,0.6795332049265398
0.0,0.2305127416749498
0.0,0.23298399103422152
1.0,0.6643248523954733
0.0,0.2191762134181856
1.0,0.32488764424953076
1.0,0.8217805898571812
0.0,0.08036046735953715
0.0,0.1963503106328858
1.0,0.7962360356341246
0.0,0.44152506542346753
0.0,0.17855969833561816
1.0,0.8413592669722048
0.0,0.21782971466037954
1.0,0.5444831971578507
0.0,0.5124757795578183
0.0,0.23509198819257326
1.0,0.465908460721463
0.0,0.5500042579397678
1.0,0.28476391435108206
0.0,0.1866388938452422
1.0,0.856454015439185
1.0,0.8301536784971624
1.0,0.8709567061701261
1.0,0.21288883749175092
1.0,0.32905479169603125
0.0,0.4342246132382444
0.0,0.03231554250180481
0.0,0.17405350198639485
1.0,0.7919973114028052
1.0,0.6335316012885622
1.0,0.7795887287113956
1.0,0.849013231516133
1.0,0.5986654913276495
1.0,0.7768505919066097
1.0,0.8716857493385834
0.0,0.07538715013232107
1.0,0.8936861210931156
1.0,0.882136580604822
1.0,0.24984955801304157
1.0,0.6690668955839929
0.0,0.7662854394314492
1.0,0.9720624109640127
1.0,0.5316908060804075
1.0,0.6034947172944007
0.0,0.507928416316613
0.0,0.5988545041227634
1.0,0.21881528655836607
1.0,0.834371428568286
1.0,0.35786011191587275
1.0,0.8049152871584992
1.0,0.7648194859114971
1.0,0.5077576008853872
1.0,0.8042746960568671
1.0,0.393416430234695
1.0,0.4818612115851568
1.0,0.714258204759909
0.0,0.7846535010953897
1.0,0.26503250142375007
0.0,0.03856528872554662
1.0,0.6779637994012334
0.0,0.13102655467624477
1.0,0.44989680197348014
0.0,0.20740136906766213
0.0,0.3714338649900745
1.0,0.7683415065561708
1.0,0.7949079183407923
1.0,0.2041515533179214
1.0,0.9198895105437528
1.0,0.23402401221806582
0.0,0.1252412435134995
1.0,0.7462874814580293
0.0,0.5518053280787487
1.0,0.9406424580149005
0.0,0.11522886622842674
0.0,0.7720019317203685
1.0,0.40138335945603393
1.0,0.7982685166791257
0.0,0.930731289018144
1.0,0.19062770936265253
0.0,0.20545145258930098
1.0,0.5025803928469311
0.0,0.2571360026254603
1.0,0.9348873796297593
1.0,0.7923023108852596
1.0,0.541785611155295
0.0,0.05941000542507297
1.0,0.7351230032482483
1.0,0.7763300774432872
0.0,0.5156873350406888
0.0,0.11131744010400581
0.0,0.0828894211813123
0.0,0.5717305454689915
1.0,0.5908685190705715
0.0,0.017706595871881614
1.0,0.8397759768149226
0.0,0.7780192562496391
1.0,0.8186441861869101
0.0,0.8281114681733717
1.0,0.8568987205770221
0.0,0.1504000752534111
1.0,0.7015165102346222
0.0,0.05049376152159686
1.0,0.836916393935483
0.0,0.6003033089974739
0.0,0.19890893416865593
0.0,0.10450787782201482
0.0,0.20232096167582334
1.0,0.7656582185645318
0.0,0.8036040095996224
0.0,0.12524727150643045
1.0,0.9304955400464281
1.0,0.3084561571135561
1.0,0.6679163322809196
1.0,0.9146642628277204
0.0,0.48602942192896675
0.0,0.42484773141742926
0.0,0.24833896417472812
1.0,0.6948579094453747
0.0,0.5419050592387825
0.0,0.5061737286801723
0.0,0.10247463859789525
0.0,0.07709676753363656
1.0,0.44748448452801204
0.0,0.08011464071908175
1.0,0.7020259352951994
1.0,0.856221330260727
1.0,0.8376310240344397
1.0,0.7569656382614577
1.0,0.8001239434876924
1.0,0.6938255485083228
1.0,0.8205122316746972
0.0,0.5822304710887409
1.0,0.5916125719378357
1.0,0.39064396452965483
1.0,0.7393959043858477
1.0,0.8515358262175338
1.0,0.742499755527698
0.0,0.041791879560015295
0.0,0.10589571944190533
1.0,0.8939340144505532
1.0,0.4815440714885812
1.0,0.9516576438025709
1.0,0.5798736352447637
0.0,0.797196293682591
1.0,0.07142562666021522
1.0,0.8903666882644696
0.0,0.12657076702898878
0.0,0.5910819395497189
1.0,0.8440693697409068
1.0,0.4440172203122931
1.0,0.530182217348174
1.0,0.89503273890899
0.0,0.23442310258553925
1.0,0.5937606974706241
0.0,0.8675608723608661
1.0,0.5941696335252166
0.0,0.13416584256106456
1.0,0.5630055234099992
1.0,0.4367263231282247
1.0,0.6289036335649828
0.0,0.03204444394384181
1.0,0.5995352901635044
1.0,0.9405366510289684
0.0,0.306421892776035
1.0,0.3548025247395598
1.0,0.8561134394226493
1.0,0.8660624183159041
1.0,0.7201850886623888
0.0,0.09534619784655589
0.0,0.05285478864773378
1.0,0.894513537112031
0.0,0.3890512330145395
1.0,0.6095799991472693
0.0,0.06658108599983716
1.0,0.7120081340621627
1.0,0.6733427089196836
1.0,0.6392941657603579
0.0,0.7031918531617636
1.0,0.7211977327960221
0.0,0.22095262496690352
0.0,0.05804968546275567
0.0,0.3368384134999844
1.0,0.922964722879303
0.0,0.049555823312022435
0.0,0.14638733926642067
1.0,0.768393767729593
0.0,0.18416727133768637
0.0,0.10847653945618131
0.0,0.3877470356814734
0.0,0.033564205029385334
0.0,0.2682199839641228
0.0,0.10660540567347361
1.0,0.9100291194041586
0.0,0.5263850742345713
1.0,0.5974975848477525
1.0,0.8531749411105267
1.0,0.5256224831081584
0.0,0.1404492278054593
0.0,0.14834292320828504
1.0,0.7843589712041223
0.0,0.9879998081192317
0.0,0.3568568441238726
1.0,0.7287208614889724
0.0,0.16490131563459287
0.0,0.38418164642117686
0.0,0.1752794466480325
1.0,0.9441058624749403
0.0,0.2168483882208065
0.0,0.02281897738167454
1.0,0.6476463335636629
1.0,0.8061799624497115
0.0,0.4985116422750302
0.0,0.258810659202951
0.0,0.21246602635867212
1.0,0.3907652207874099
1.0,0.8621285865714975
1.0,0.5955922180133667
1.0,0.7752680799045808
1.0,0.17160311480970106
0.0,0.1801704117635742
0.0,0.13600834002204842
0.0,0.7851537028077844
0.0,0.4641547679322482
1.0,0.9273041825769863
0.0,0.23717494225804742
0.0,0.5645475069840749
1.0,0.9086216792407219
0.0,0.02759445598169081
1.0,0.3085342941013765
0.0,0.7835758985739847
0.0,0.5906137688435422
0.0,0.7200409459298269
0.0,0.5538025469521823
1.0,0.6021255595894742
0.0,0.07952644363008406
1.0,0.6740264580662779
1.0,0.7515849750077488
1.0,0.8971018050422139
0.0,0.8488423904471928
0.0,0.4147194067210411
0.0,0.04958945157864683
1.0,0.7104588065773221
0.0,0.6808914692299058
1.0,0.8786389300367263
1.0,0.4144459295511818
1.0,0.7354207725050128
0.0,0.1855952057667809
1.0,0.9312520610521126
1.0,0.7374431183123847
0.0,0.33319746252438487
1.0,0.8107816104756058
1.0,0.23975602500063473
0.0,0.6979590865499914
1.0,0.9215701820138626
0.0,0.6394086084430683
0.0,0.12132397435543099
0.0,0.4671783091970284
0.0,0.05871776453432336
0.0,0.19324689706445045
1.0,0.6110388103715106
1.0,0.5861078313305488
0.0,0.36591006144562926
0.0,0.542002992493798
0.0,0.14105661043844583
1.0,0.7428247361989735
1.0,0.8598409725199286
1.0,0.845299248046072
1.0,0.3789842796172741
1.0,0.9283026755898635
1.0,0.821284811562634
0.0,0.07694350154330427
1.0,0.6983657773114698
0.0,0.5527740695619887
1.0,0.2580485447551245
1.0,0.7115162813814954
0.0,0.1899887519867221
0.0,0.46872443080807485
1.0,0.3478110823433976
0.0,0.5300490922211525
0.0,0.8132634987343481
0.0,0.2521921792816875
1.0,0.42819154184347746
0.0,0.13179592685204064
0.0,0.46419229573078846
1.0,0.31046438102003665
1.0,0.4299132656172778
0.0,0.2895404673940859
0.0,0.1421737512706635
1.0,0.8529576435467573
1.0,0.3858157122372087
0.0,0.33800691836071634
1.0,0.7434085022824685
1.0,0.47336027156703336
1.0,0.768549448998237
1.0,0.8115326214559531
0.0,0.1918080553616326
1.0,0.38281598857665156
0.0,0.5534300130135751
1.0,0.8066765685956319
0.0,0.15373468155268893
0.0,0.2119650848597935
1.0,0.6964775409727197
1.0,0.8709667172892807
1.0,0.4893969796966155
1.0,0.966580532310578
0.0,0.7523223008707778
1.0,0.8216505077406444
0.0,0.7107026067541415
1.0,0.8585484477441965
1.0,0.645173309097728
1.0,0.6027866981639448
1.0,0.7870122998395289
0.0,0.06278494886895981
1.0,0.9436626680584942
0.0,0.10580324164317091
0.0,0.1255815716422446
1.0,0.3045469730772245
1.0,0.4941601312450178
1.0,0.6974117560407904
0.0,0.15939160348441125
1.0,0.9194112167019205
0.0,0.3841856092119942
1.0,0.930272772589106
1.0,0.7254612201931949
0.0,0.3199397314427129
1.0,0.41385756347073804
0.0,0.26371015021321875
0.0,0.28442592773928255
1.0,0.794303976989157
1.0,0.5416733354641488
1.0,0.8956742078742053
1.0,0.36257847268999893
0.0,0.4262419626419314
1.0,0.8852721307926127
0.0,0.018450090589182615
0.0,0.4486878402998655
1.0,0.27547230856304156
1.0,0.4858674904626387
1.0,0.3567808115024237
1.0,0.49913738302560823
1.0,0.7697229405010422
1.0,0.6239103165230812
0.0,0.1904731430584994
0.0,0.19609646082418294
0.0,0.35728201902126316
1.0,0.4801996407515353
1.0,0.8635790656346641
1.0,0.9460171666667834
0.0,0.20157650860184986
0.0,0.8120401252480806
0.0,0.18501542283648229
0.0,0.05737770139223309
1.0,0.7096185222013887
0.0,0.4713570828268679
1.0,0.777594593339214
1.0,0.5900296144571013
0.0,0.26177452991601663
1.0,0.5040181267159992
0.0,0.5252157435672941
0.0,0.02410182340718825
1.0,0.9331991356980182
1.0,0.9347181606743419
1.0,0.8297647929721947
0.0,0.688712987306792
0.0,0.4956893588612765
1.0,0.5350861434140175
1.0,0.9514486952117542
0.0,0.1641554888661617
0.0,0.12065016518145859
0.0,0.021161309781188707
1.0,0.9677675506578305
0.0,0.11513497202376438
1.0,0.4488180142321897
1.0,0.6951902747408994
1.0,0.8869852477408535
1.0,0.4168800456536059
1.0,0.6436534133680987
1.0,0.3982335069084804
0.0,0.32214368482287037
0.0,0.5539785533489766
1.0,0.7805960481311895
1.0,0.1699922265465976
0.0,0.7435637421429989
0.0,0.4577251402423246
0.0,0.26674379311472024
0.0,0.65522852081382
1.0,0.21397412937833318
0.0,0.03723816120053247
0.0,0.525337872763894
1.0,0.7538517304076475
0.0,0.07414371913641123
1.0,0.2401865807671249
0.0,0.046242322778514144
1.0,0.9313462773947055
1.0,0.3845068760076714
1.0,0.5926938044937622
1.0,0.8512200463769096
0.0,0.3635221047367888
1.0,0.6071641019981078
1.0,0.6129133070224427
1.0,0.6457088557813205
1.0,0.8953070036360669
0.0,0.3413301429415712
1.0,0.605001329949099
1.0,0.7356099522570609
0.0,0.18649795746780523
1.0,0.8143719236568103
0.0,0.36184013118690295
1.0,0.2057846818385621
1.0,0.6081471371866388
0.0,0.10412926944090273
0.0,0.013931083016405135
1.0,0.613366158776623
1.0,0.2564203338250878
1.0,0.7185816165269013
1.0,0.3236979602400301
1.0,0.6916273714354588
1.0,0.2056552055689014
1.0,0.5971639648437802
0.0,0.6970437274392248
1.0,0.25843245298597434
0.0,0.6280896835179223
0.0,0.879390922694802
0.0,0.7166724718760032
0.0,0.32893834384804993
1.0,0.9546868280544493
1.0,0.8271994215253615
1.0,0.421976601930658
0.0,0.38742621021737406
0.0,0.13302637969662084
1.0,0.43588641361905506
1.0,0.7223177674025182
0.0,0.7001816292695939
0.0,0.21653091025505347
0.0,0.061078275563440886
0.0,0.609603145815662
0.0,0.47875144274142434
0.0,0.07167183933157482
0.0,0.20388277987208064
1.0,0.9010021210354852
0.0,0.2509239967466927
1.0,0.7722590224084135
1.0,0.9080512515329455
1.0,0.5928902501697209
0.0,0.7712674329889095
0.0,0.11428231407634487
1.0,0.6830797369910727
0.0,0.10996524210069429
1.0,0.8093022628331566
1.0,0.7063785479153941
0.0,0.09503526636010876
1.0,0.28757508764625667
0.0,0.15063922637092006
0.0,0.17279061289776287
0.0,0.05458861238996523
0.0,0.8341400790128611
0.0,0.645452811840937
1.0,0.532121659198105
1.0,0.33589536717388957
0.0,0.5800742872622539
1.0,0.6136257384755629
0.0,0.5710703772231748
0.0,0.13908528227623104
0.0,0.4689848844976652
1.0,0.6783922085824742
0.0,0.09469155004553682
0.0,0.07177413151497015
0.0,0.41926385543803285
0.0,0.24409052818357835
1.0,0.618001501736596
1.0,0.8284606417503482
1.0,0.9099747541479608
1.0,0.7378449116122294
1.0,0.6053590770488805
1.0,0.5519856344081588
1.0,0.5010006088245533
0.0,0.38285891144151857
1.0,0.4842884655304074
0.0,0.08258221849636761
0.0,0.30186117151553354
0.0,0.630990052864293
1.0,0.7376099609814979
0.0,0.300706802193385
0.0,0.038014751349064985
0.0,0.32420025409691966
1.0,0.9374798120829767
1.0,0.5916372017708853
1.0,0.8070923877748665
1.0,0.33295651926941233
0.0,0.2429083390339531
0.0,0.21893030152856957
0.0,0.13048761952975627
1.0,0.8898209322255671
1.0,0.8992115948431828
1.0,0.6114016659484833
0.0,0.1302984952574811
0.0,0.13562407876519184
1.0,0.483015395470812
1.0,0.6799446805653727
1.0,0.5526844856896777
1.0,0.9429510904140701
0.0,0.22755565337711023
0.0,0.6149861124938198
0.0,0.1099992412989807
0.0,0.08009341088503115
1.0,0.5590148180890933
0.0,0.01750010626337722
0.0,0.11420704049328016
0.0,0.12939860669520134
0.0,0.2942467824963095
1.0,0.3899882647595764
1.0,0.5816629502140515
1.0,0.9530682073749006
0.0,0.5107047364299887
0.0,0.532307711907868
0.0,0.05382919042366518
1.0,0.836609033061615
1.0,0.7636135690290163
0.0,0.38010831092318875
1.0,0.695264061567094
1.0,0.6547686146284312
1.0,0.22886558755257425
1.0,0.4943953074870697
0.0,0.8682016803242311
1.0,0.6431113731840646
1.0,0.14943773641818697
1.0,0.9370090570121784
0.0,0.06165617622828055
1.0,0.34157284172703245
1.0,0.5373624101850029
1.0,0.9068416169786845
1.0,0.5366784259326229
1.0,0.5021272712306634
1.0,0.1720618878226177
1.0,0.11509730116196822
0.0,0.8240957081935654
1.0,0.6530316542606015
0.0,0.2793248729519365
0.0,0.2110200360116821
1.0,0.5710279219437053
1.0,0.8223684988257499
1.0,0.37716632539214373
0.0,0.22883852884841327
1.0,0.57453348967215
0.0,0.3333247901361829
1.0,0.5360406914349238
1.0,0.47398319195842525
1.0,0.266312847146766
1.0,0.5366313191341678
1.0,0.9325693027157402
1.0,0.1965925197839032
0.0,0.3689207153755406
0.0,0.6033654710987126
0.0,0.30323318348460404
1.0,0.4464001983215742
1.0,0.8540697734379643
0.0,0.4814777406237479
0.0,0.0663793667494275
1.0,0.826508633304602
0.0,0.18011607951513586
1.0,0.7828959702280782
1.0,0.574626072032913
0.0,0.6556888847760335
1.0,0.7970988943003842
0.0,0.41058294475065055
0.0,0.5863867665026533
1.0,0.9080661719962302
0.0,0.4771854872083759
0.0,0.6379717932575403
1.0,0.7860677704637858
0.0,0.2742788614926754
0.0,0.02038940787647222
0.0,0.45161200015777525
1.0,0.9407636484455385
0.0,0.15597150601510118
0.0,0.5115949648384752
1.0,0.2656514000209545
1.0,0.5683796436632804
1.0,0.8525841314693339
1.0,0.8079594520179227
0.0,0.42731210210060816
1.0,0.9254755908585216
1.0,0.43796476820765107
1.0,0.5568613464824465
0.0,0.6934791669322513
0.0,0.49117353132473884
0.0,0.3615411494550884
0.0,0.12579425092731217
1.0,0.8752440568737527
0.0,0.2386400671994598
1.0,0.6054909667830292
1.0,0.661841257221901
0.0,0.15804488318490828
1.0,0.8016428771406666
0.0,0.04458107705706458
0.0,0.1994155773889585
0.0,0.8689958748305653
1.0,0.8572511101796016
0.0,0.21360593242227863
1.0,0.8330226861041731
1.0,0.8245298085786047
1.0,0.053003347218383935
0.0,0.5571948574445491
0.0,0.3407644716818739
0.0,0.046242322778514144
1.0,0.7199747286928275
0.0,0.5440934662118038
1.0,0.6190903824389871
1.0,0.6214170569397242
0.0,0.3586461804156401
0.0,0.16957266991988207
1.0,0.8312677142098406
1.0,0.16517519943583084
1.0,0.7912690044852602
0.0,0.4489166314685434
1.0,0.837933351657408
1.0,0.5088564159541162
1.0,0.7657814171289624
1.0,0.7197780633684041
0.0,0.11133448237191089
0.0,0.34237342033550067
1.0,0.7390198403835683
1.0,0.4336869397295255
1.0,0.8995884737025552
0.0,0.556539471979102
1.0,0.9763429918736612
1.0,0.9686984850314011
0.0,0.2178616827776796
1.0,0.4534542226110661
1.0,0.5733582582843022
1.0,0.6933456649258533
1.0,0.606442589516824
0.0,0.7592889370936808
1.0,0.8283622975801539
1.0,0.5108969357533835
0.0,0.10499253626861701
1.0,0.6805287872491959
1.0,0.6194481257561363
0.0,0.5446049736605102
0.0,0.6949346546646094
1.0,0.8383445890399284
1.0,0.8797159652182914
1.0,0.4107387014040313
0.0,0.4310839437627639
1.0,0.8462576500391609
1.0,0.7653875102002043
1.0,0.17115587456492917
0.0,0.17018994320627004
0.0,0.263578423574252
0.0,0.10739490307448356
1.0,0.5745920976662127
1.0,0.43663467086820684
1.0,0.8953203416001441
0.0,0.8832251919382884
0.0,0.7957140676021244
0.0,0.6312889778077939
1.0,0.7232761867611448
0.0,0.09044865561852708
1.0,0.8486675953541511
0.0,0.9342517100512603
0.0,0.42718040181638184
0.0,0.07905993610639761
0.0,0.3094613713881243
0.0,0.13025236951256786
0.0,0.0966540534041605
0.0,0.09693314685884893
0.0,0.15547858066554646
0.0,0.014230088019034257
0.0,0.04470632076052902
0.0,0.1414359163206829
0.0,0.23685812888788002
1.0,0.9328875826087135
0.0,0.06656767281412763
1.0,0.8260955093642682
0.0,0.6482818185122458
1.0,0.6033271052543902
1.0,0.6578676940891379
1.0,0.9194429131554253
0.0,0.09798106768167966
0.0,0.7878514106471914
0.0,0.16872260868820751
1.0,0.4252215716794522
1.0,0.4037241940620576
0.0,0.08324388909746337
0.0,0.7474266383320618
0.0,0.679775831552988
0.0,0.1365659589246417
0.0,0.09727130843503409
1.0,0.626534387923745
0.0,0.2874307411200337
0.0,0.30563337018117975
0.0,0.7613116517422231
0.0,0.24739692380714162
0.0,0.6837468776581547
1.0,0.6636370832577657
0.0,0.4949006965922637
1.0,0.47811549064186404
0.0,0.4056930533327224
0.0,0.15151093702737634
1.0,0.9108279125114227
0.0,0.24739897215991652
1.0,0.7513340326124212
0.0,0.3551928721476051
1.0,0.8295155347628059
1.0,0.6574876429318325
1.0,0.7405498094701491
0.0,0.12667168025382392
1.0,0.6210651613549294
0.0,0.06742517576458604
1.0,0.7268128951709457
0.0,0.02397660067732156
0.0,0.4920196126063205
1.0,0.6714360945872011
1.0,0.8714436848710331
1.0,0.780629568109077
1.0,0.5512330927033203
0.0,0.20343502310654124
0.0,0.2071883804522273
1.0,0.9733834979389043
0.0,0.2000269535579146
0.0,0.17940533894943203
1.0,0.8579530000032479
0.0,0.5421438634010345
0.0,0.20419852179488246
1.0,0.5236264431487245
0.0,0.26552963522062906
1.0,0.9003771003335437
0.0,0.07892878112471799
1.0,0.8704882217116293
0.0,0.4614519572740604
1.0,0.4064874794362502
1.0,0.7199950941018831
0.0,0.20980931001252362
1.0,0.6338104113312879
1.0,0.7612478279486488
1.0,0.3771197657066134
0.0,0.1608881422557113
0.0,0.777304944739417
1.0,0.4438429571794978
1.0,0.7907612975290258
1.0,0.907347857950776
0.0,0.6927691133902971
0.0,0.1365165322020256
1.0,0.44934894759142197
0.0,0.19463734622714138
0.0,0.6490171802066853
0.0,0.3265590714313767
1.0,0.6012172782608657
1.0,0.634364992050213
1.0,0.6621593354581595
0.0,0.06815823393882965
1.0,0.7924104848747974
0.0,0.6429906299337099
1.0,0.36719967983001006
0.0,0.5218150668172236
0.0,0.4241417483223278
1.0,0.4420711888334991
0.0,0.7602107441617906
1.0,0.5184298890546516
1.0,0.8501545449273155
1.0,0.8911456893678775
1.0,0.41188044772903687
0.0,0.8442705198053153
0.0,0.556030682534105
1.0,0.28417656721708046
1.0,0.2825761644391318
1.0,0.9031508633037842
1.0,0.8228723963058365
0.0,0.4771290139183504
1.0,0.41568871389589485
0.0,0.008943546548144063
1.0,0.24605138967160958
1.0,0.737173029786961
1.0,0.6947121700082428
1.0,0.6097302845557732
0.0,0.5984222865790144
0.0,0.7278594943451318
0.0,0.4118870329386305
1.0,0.7415737042067395
0.0,0.2337700634562391
0.0,0.32633188399542
1.0,0.8098050998643054
1.0,0.37504946461158173
0.0,0.2486018819268102
1.0,0.9036886979386536
1.0,0.7850382518991881
0.0,0.7369232104151816
0.0,0.04958945157864683
1.0,0.8411755353104133
0.0,0.6875339743030897
1.0,0.3358164035231767
0.0,0.6543563830774549
1.0,0.7827189176121851
0.0,0.46576431264555335
0.0,0.1949511585424442
0.0,0.3250959826567093
1.0,0.5810940608157814
1.0,0.7256757381781493
1.0,0.5466135875827396
0.0,0.059632171185351794
1.0,0.3236575680580876
1.0,0.765039861781241
1.0,0.5475747904497479
0.0,0.061036154437891746
1.0,0.8685890040788437
1.0,0.6205967896803146
1.0,0.9121975442816971
0.0,0.673751558700454
1.0,0.9322326539576105
1.0,0.8265684286838864
1.0,0.6441419959509592
1.0,0.647055681730704
1.0,0.651994093171543
0.0,0.15204889413185543
1.0,0.6597583245299272
0.0,0.3492832541748879
1.0,0.8027009573650958
0.0,0.9189813428813125
0.0,0.1941374822403271
0.0,0.33031787640077437
1.0,0.2934520874040902
1.0,0.6886065223888455
0.0,0.17412700365153286
0.0,0.10609186325713076
0.0,0.2606420124491551
1.0,0.8697913738039312
1.0,0.6614995622276715
1.0,0.7920580354614699
0.0,0.49660109919245277
1.0,0.6474858776343513
1.0,0.8004827145879723
0.0,0.7057873719924083
0.0,0.018915157100580757
1.0,0.19752837952399474
0.0,0.9090362930780919
1.0,0.7819001807512556
1.0,0.756078879837656
0.0,0.155712360251964
0.0,0.6191889904184213
1.0,0.40841280751583986
1.0,0.7721105900402424
0.0,0.9106066752808866
0.0,0.2943147582381236
1.0,0.6428045054414515
1.0,0.6043118453317085
1.0,0.12413822260012024
1.0,0.4141840175973787
1.0,0.6968991434083065
1.0,0.6750479520295669
1.0,0.9061364869239698
1.0,0.8836532792274254
0.0,0.11182787290369485
0.0,0.11433659684717183
1.0,0.41681090686899563
1.0,0.27547578617603896
1.0,0.8188669301225837
0.0,0.1288785163445504
1.0,0.8849635922778288
0.0,0.4266859366976788
0.0,0.41623575818541825
1.0,0.7587557335855897
1.0,0.6792870551447061
0.0,0.09359586122430985
0.0,0.18800606396311922
0.0,0.5235878489808756
